"Year","Rep","Blk","Treatment","Name","x","y","salinity_0_6","salinity_6_24","salt_avg","oil_perc"
"2016","2c","17c","Control","SAM074",397.5,185,0.82,0.6,0.71,32.73532227
"2016","2c","17c","Control","SAM009",372.5,150,0.65,0.7,0.68,34.566491
"2016","2c","17c","Control","SAM095",367.5,150,0.67,0.73,0.7,27.94957983
"2016","2c","2c","Control","SAM107",227.5,255,2,1.54,1.77,40.12653517
"2016","2c","2c","Control","SAM012",217.5,220,1.77,1.23,1.5,31.89243769
"2016","2s","2s","Saline","SAM158",207.5,540,8.44,9.21,8.82,30.95334254
"2016","2c","2c","Control","SAM181",197.5,220,1.89,1.63,1.76,32.66209973
"2016","2s","2s","Saline","SAM197",212.5,540,8.34,9.22,8.78,36.09574468
"2016","2s","2s","Saline","SAM204",202.5,540,8.52,9.19,8.86,31.14749741
"2016","2c","2c","Control","SAM021",212.5,255,2.03,1.63,1.83,39.06965611
"2016","2c","2c","Control","SAM206",202.5,255,2.08,1.77,1.93,40.58374423
"2016","2s","2s","Saline","SAM225",207.5,575,9.04,9.23,9.13,30.20050923
"2016","2c","2c","Control","SAM234",222.5,255,2.01,1.56,1.78,27.09260589
"2016","2c","2c","Control","SAM247",187.5,220,1.96,1.9,1.93,38.25227236
"2016","2c","2c","Control","SAM253",212.5,220,1.79,1.3,1.54,23.84888089
"2016","2c","2c","Control","SAM258",202.5,220,1.85,1.5,1.68,39.14542649
"2016","2c","2c","Control","SAM287",222.5,220,1.75,1.17,1.46,35.32064609
"2016","2c","2c","Control","SAM032",192.5,255,2.13,1.98,2.05,38.21579746
"2016","2c","2c","Control","SAM038",187.5,255,2.16,2.09,2.12,31.27201983
"2016","2c","2c","Control","SAM052",192.5,220,1.92,1.77,1.84,37.26579318
"2016","2c","2c","Control","SAM071",207.5,220,1.82,1.39,1.6,31.04634496
"2016","2c","2c","Control","SAM072",207.5,255,2.05,1.69,1.87,31.88560503
"2016","2s","2s","Saline","SAM094",217.5,540,8.22,9.21,8.71,26.25637213
"2016","2c","2c","Control","SAM102",197.5,255,2.1,1.87,1.99,38.03923656
"2016","2c","3c","Control","SAM011",252.5,10,0,0,0,37.63083714
"2016","2s","3s","Saline","SAM107",267.5,365,6.21,7.07,6.64,39.14252237
"2016","2c","3c","Control","SAM120",237.5,10,0,0,0,42.27627803
"2016","2c","3c","Control","SAM149",262.5,45,0,0,0,37.20070188
"2016","2s","3s","Saline","SAM150",237.5,330,4.4,5.09,4.74,31.83564198
"2016","2c","3c","Control","SAM152",242.5,10,0,0,0,41.16618774
"2016","2s","3s","Saline","SAM171",257.5,330,4.36,5.14,4.75,37.03105028
"2016","2c","3c","Control","SAM172",232.5,10,0,0,0,31.79837165
"2016","2s","3s","Saline","SAM183",262.5,330,4.39,5.13,4.76,22.55012731
"2016","2c","3c","Control","SAM020",242.5,45,0,0.02,0.01,41.97637921
"2016","2c","3c","Control","SAM199",247.5,10,0,0,0,39.37140575
"2016","2c","3c","Control","SAM205",252.5,45,0,0,0,37.6318445
"2016","2s","3s","Saline","SAM206",247.5,330,4.35,5.13,4.74,41.66321161
"2016","2c","3c","Control","SAM208",257.5,10,0,0,0,30.86076017
"2016","2s","3s","Saline","SAM215",232.5,365,6.13,6.76,6.44,34.2104284
"2016","2s","3s","Saline","SAM222",252.5,365,6.08,6.98,6.53,36.7706891
"2016","2s","3s","Saline","SAM228",232.5,330,4.43,5.07,4.75,30.36124402
"2016","2c","3c","Control","SAM233",267.5,10,0,0,0,37.80239362
"2016","2c","3c","Control","SAM024",262.5,10,0,0,0,40.82491493
"2016","2s","3s","Saline","SAM026",242.5,330,4.37,5.11,4.74,30.58421892
"2016","2c","3c","Control","SAM270",232.5,45,0,0.07,0.04,21.91665341
"2016","2s","3s","Saline","SAM270",267.5,330,4.44,5.11,4.78,22.19462411
"2016","2s","3s","Saline","SAM277",262.5,365,6.15,7.05,6.6,38.65507679
"2016","2c","3c","Control","SAM284",257.5,45,0,0,0,33.04391802
"2016","2s","3s","Saline","SAM287",237.5,365,6.1,6.82,6.46,33.64882227
"2016","2s","3s","Saline","SAM039",252.5,330,4.34,5.14,4.74,40.49342367
"2016","2c","3c","Control","SAM044",237.5,45,0,0.05,0.03,37.71013876
"2016","2c","3c","Control","SAM006",247.5,45,0,0,0,25.43904382
"2016","2s","3s","Saline","SAM062",272.5,330,4.49,5.1,4.8,34.71544932
"2016","2c","3c","Control","SAM069",272.5,10,0,0,0,35.20214204
"2016","2s","3s","Saline","SAM087",257.5,365,6.1,7.02,6.56,37.37636924
"2016","2s","4s","Saline","SAM104",247.5,400,7.79,8.25,8.02,32.28516563
"2016","2c","4c","Control","SAM118",237.5,115,1.11,1.35,1.23,35.70838552
"2016","2c","4c","Control","SAM123",262.5,115,0.92,1.05,0.99,33.64016069
"2016","2c","4c","Control","SAM130",257.5,80,0.07,0.65,0.36,33.0513893
"2016","2s","4s","Saline","SAM143",257.5,435,8.41,9.27,8.84,26.91474642
"2016","2c","4c","Control","SAM147",257.5,115,0.96,1.11,1.04,28.11349327
"2016","2s","4s","Saline","SAM147",262.5,435,8.45,9.37,8.91,24.73291563
"2016","2c","4c","Control","SAM148",267.5,115,0.88,1,0.94,36.40314625
"2016","2c","4c","Control","SAM151",237.5,80,0.14,0.81,0.48,37.33601427
"2016","2c","4c","Control","SAM154",252.5,80,0.09,0.69,0.39,42.78190089
"2016","2s","4s","Saline","SAM162",272.5,400,8,8.74,8.37,35.93964554
"2016","2c","4c","Control","SAM178",232.5,115,1.14,1.42,1.28,43.08763505
"2016","2s","4s","Saline","SAM208",252.5,400,7.81,8.35,8.08,34.86908492
"2016","2s","4s","Saline","SAM211",267.5,400,7.94,8.65,8.3,38.80989181
"2016","2c","4c","Control","SAM220",272.5,80,0,0.54,0.27,33.79573292
"2016","2c","4c","Control","SAM225",232.5,80,0.15,0.85,0.5,35.62046319
"2016","2c","4c","Control","SAM228",247.5,115,1.04,1.23,1.14,31.10928251
"2016","2s","4s","Saline","SAM229",247.5,435,8.36,9.08,8.72,21.61977812
"2016","2s","4s","Saline","SAM230",262.5,400,7.88,8.55,8.21,30.63067367
"2016","2s","4s","Saline","SAM024",252.5,435,8.37,9.17,8.77,37.80748521
"2016","2c","4c","Control","SAM250",242.5,80,0.12,0.77,0.44,44.02254737
"2016","2c","4c","Control","SAM263",242.5,115,1.08,1.29,1.19,39.15044342
"2016","2c","4c","Control","SAM273",252.5,115,1,1.17,1.08,31.50299003
"2016","2c","4c","Control","SAM046",247.5,80,0.11,0.73,0.42,23.34648714
"2016","2s","4s","Saline","SAM080",242.5,435,8.35,8.98,8.66,29.63508118
"2016","2s","4s","Saline","SAM009",242.5,400,7.79,8.15,7.97,29.81844243
"2016","2s","4s","Saline","SAM102",232.5,435,8.38,8.8,8.59,35.7212538
"2016","2s","5s","Saline","SAM011",257.5,470,7.84,9.39,8.62,34.02161472
"2016","2c","5c","Control","SAM162",247.5,185,1.82,1.14,1.48,40.94912173
"2016","2c","5c","Control","SAM167",262.5,185,1.66,0.95,1.3,33.08474034
"2016","2c","5c","Control","SAM182",267.5,185,1.59,0.9,1.25,21.77770685
"2016","2c","5c","Control","SAM194",237.5,150,1.79,1.53,1.66,35.35121704
"2016","2c","5c","Control","SAM198",252.5,150,1.66,1.28,1.47,38.68469527
"2016","2c","5c","Control","SAM002",247.5,150,1.71,1.35,1.53,33.79412471
"2016","2s","5s","Saline","SAM209",272.5,470,7.99,9.46,8.73,27.23580263
"2016","2c","5c","Control","SAM218",257.5,150,1.6,1.21,1.41,36.51190064
"2016","2c","5c","Control","SAM221",252.5,185,1.77,1.07,1.42,33.69555336
"2016","2c","5c","Control","SAM232",237.5,185,1.89,1.32,1.6,43.22865029
"2016","2c","5c","Control","SAM235",232.5,150,1.83,1.63,1.73,26.1690201
"2016","2c","5c","Control","SAM268",262.5,150,1.54,1.14,1.34,22.27575943
"2016","2c","5c","Control","SAM048",257.5,185,1.72,1,1.36,23.40463979
"2016","2s","5s","Saline","SAM054",232.5,505,7.53,9.2,8.37,42.92842863
"2016","2c","5c","Control","SAM064",232.5,185,1.93,1.41,1.67,29.99038539
"2016","2c","5c","Control","SAM067",272.5,150,1.41,1.04,1.23,32.63497763
"2016","2c","6c","Control","SAM110",267.5,255,1.86,1.33,1.6,30.93794825
"2016","2c","6c","Control","SAM116",247.5,255,1.95,1.45,1.7,38.25246085
"2016","2s","6s","Saline","SAM126",247.5,540,7.32,8.96,8.14,29.715897
"2016","2c","6c","Control","SAM015",272.5,220,1.44,0.71,1.07,43.35677187
"2016","2c","6c","Control","SAM150",252.5,255,1.93,1.43,1.68,33.89482662
"2016","2s","6s","Saline","SAM151",237.5,540,7.63,9.07,8.35,25.00318471
"2016","2c","6c","Control","SAM016",262.5,220,1.53,0.8,1.17,34.46192691
"2016","2c","6c","Control","SAM195",242.5,220,1.66,0.99,1.32,29.3492373
"2016","2c","6c","Control","SAM229",262.5,255,1.89,1.37,1.63,26.14650441
"2016","2c","6c","Control","SAM238",237.5,255,1.98,1.5,1.74,37.06741902
"2016","2c","6c","Control","SAM256",237.5,220,1.69,1.03,1.36,37.35739918
"2016","2s","6s","Saline","SAM264",232.5,575,8.29,9.12,8.7,31.48802555
"2016","2c","6c","Control","SAM267",247.5,220,1.63,0.94,1.28,36.62440825
"2016","2s","6s","Saline","SAM273",232.5,540,7.79,9.12,8.46,21.56479218
"2016","2c","6c","Control","SAM004",257.5,255,1.91,1.4,1.65,40.50441797
"2016","2c","6c","Control","SAM049",267.5,220,1.48,0.76,1.12,41.43376403
"2016","2c","6c","Control","SAM079",232.5,255,1.99,1.52,1.75,38.63201896
"2016","2c","6c","Control","SAM087",252.5,220,1.6,0.9,1.25,37.81172716
"2016","2s","6s","Saline","SAM103",242.5,540,7.48,9.02,8.25,32.38966287
"2016","2c","7c","Control","SAM001",312.5,45,0,0,0,40.5655753
"2016","2s","7s","Saline","SAM001",302.5,365,6.69,7.11,6.9,42.8256
"2016","2s","7s","Saline","SAM121",282.5,365,6.42,7.11,6.77,32.55685441
"2016","2c","7c","Control","SAM132",292.5,10,0,0,0,36.69668473
"2016","2c","7c","Control","SAM160",297.5,10,0,0,0,33.76313555
"2016","2s","7s","Saline","SAM017",287.5,330,4.67,5.04,4.86,34.82365145
"2016","2c","7c","Control","SAM164",287.5,45,0,0,0,38.85389792
"2016","2c","7c","Control","SAM168",307.5,45,0,0,0,36.8296056
"2016","2s","7s","Saline","SAM178",277.5,365,6.35,7.1,6.72,41.88745604
"2016","2s","7s","Saline","SAM189",297.5,330,4.79,5,4.89,38.58136189
"2016","2c","7c","Control","SAM196",312.5,10,0,0,0,32.15617035
"2016","2c","7c","Control","SAM209",277.5,45,0,0,0,37.18281745
"2016","2s","7s","Saline","SAM221",292.5,365,6.56,7.11,6.84,33.03033528
"2016","2s","7s","Saline","SAM244",312.5,365,6.79,7.09,6.94,38.61250133
"2016","2c","7c","Control","SAM025",287.5,10,0,0,0,43.11083324
"2016","2s","7s","Saline","SAM251",292.5,330,4.73,5.02,4.88,33.22852435
"2016","2s","7s","Saline","SAM252",277.5,330,4.55,5.08,4.81,41.3893763
"2016","2c","7c","Control","SAM254",302.5,45,0,0,0,29.92030814
"2016","2s","7s","Saline","SAM254",307.5,330,4.9,4.97,4.94,28.29505675
"2016","2c","7c","Control","SAM261",282.5,10,0,0,0,41.24081567
"2016","2c","7c","Control","SAM027",317.5,10,0,0,0,24.23352436
"2016","2c","7c","Control","SAM275",302.5,10,0,0,0,31.22102297
"2016","2c","7c","Control","SAM276",277.5,10,0,0,0,41.52244442
"2016","2s","7s","Saline","SAM284",297.5,365,6.63,7.11,6.87,33.79075218
"2016","2c","7c","Control","SAM033",297.5,45,0,0,0,38.48368165
"2016","2c","7c","Control","SAM037",282.5,45,0,0,0,34.85515921
"2016","2s","7s","Saline","SAM038",317.5,330,5,4.95,4.97,34.0890214
"2016","2c","7c","Control","SAM056",292.5,45,0,0,0,33.13748437
"2016","2s","7s","Saline","SAM079",307.5,365,6.74,7.1,6.92,34.18411821
"2016","2s","7s","Saline","SAM084",312.5,330,4.95,4.96,4.96,22.68587164
"2016","2s","7s","Saline","SAM088",287.5,365,6.49,7.11,6.8,33.57894737
"2016","2s","7s","Saline","SAM100",302.5,330,4.84,4.99,4.92,29.29213662
"2016","2c","8c","Control","SAM117",307.5,115,0.55,0.73,0.64,34.61465196
"2016","2s","8s","Saline","SAM122",307.5,400,8.4,9.1,8.75,37.08756987
"2016","2s","8s","Saline","SAM130",317.5,400,8.39,9.03,8.71,34.53137474
"2016","2c","8c","Control","SAM137",312.5,80,0,0.31,0.16,39.45087167
"2016","2s","8s","Saline","SAM164",297.5,435,8.99,9.91,9.45,37.18768328
"2016","2s","8s","Saline","SAM167",302.5,400,8.39,9.11,8.75,33.85110343
"2016","2s","8s","Saline","SAM173",277.5,400,8.08,8.84,8.46,38.56868907
"2016","2s","8s","Saline","SAM181",312.5,400,8.4,9.07,8.73,32.2724613
"2016","2c","8c","Control","SAM019",307.5,80,0,0.33,0.16,40.27366508
"2016","2s","8s","Saline","SAM190",292.5,400,8.3,9.07,8.69,34.39810628
"2016","2s","8s","Saline","SAM210",297.5,400,8.35,9.11,8.73,38.52209135
"2016","2c","8c","Control","SAM213",297.5,80,0,0.38,0.19,41.04354774
"2016","2c","8c","Control","SAM217",277.5,80,0,0.51,0.26,36.25449317
"2016","2c","8c","Control","SAM226",277.5,115,0.79,0.91,0.85,32.965576
"2016","2s","8s","Saline","SAM241",302.5,435,9.04,9.92,9.48,33.00724734
"2016","2c","8c","Control","SAM255",317.5,80,0,0.29,0.14,28.05592472
"2016","2c","8c","Control","SAM260",302.5,115,0.58,0.75,0.66,28.8974994
"2016","2c","8c","Control","SAM265",302.5,80,0,0.36,0.18,37.45314753
"2016","2c","8c","Control","SAM286",287.5,115,0.7,0.84,0.77,40.93897465
"2016","2c","8c","Control","SAM070",292.5,80,0,0.41,0.2,22.89830418
"2016","2c","8c","Control","SAM073",287.5,80,0,0.44,0.22,40.90690851
"2016","2c","8c","Control","SAM090",282.5,115,0.75,0.87,0.81,33.60939366
"2016","2c","9c","Control","SAM135",292.5,150,1.16,0.9,1.03,39.81812338
"2016","2c","9c","Control","SAM136",287.5,185,1.35,0.76,1.06,37.58675037
"2016","2s","9s","Saline","SAM139",277.5,470,8.07,9.48,8.78,31.37120991
"2016","2c","9c","Control","SAM140",297.5,185,1.25,0.72,0.98,37.03068664
"2016","2c","9c","Control","SAM153",277.5,185,1.47,0.81,1.14,38.18357022
"2016","2c","9c","Control","SAM161",312.5,150,0.96,0.85,0.9,36.44874017
"2016","2c","9c","Control","SAM018",297.5,150,1.11,0.88,1,39.47064948
"2016","2c","9c","Control","SAM201",302.5,185,1.21,0.72,0.96,22.54839995
"2016","2c","9c","Control","SAM215",312.5,185,1.13,0.72,0.92,35.44894531
"2016","2c","9c","Control","SAM227",307.5,150,1.01,0.86,0.94,21.19177029
"2016","2c","9c","Control","SAM230",317.5,150,0.92,0.85,0.88,33.28944218
"2016","2c","9c","Control","SAM237",282.5,150,1.28,0.96,1.12,33.29997598
"2016","2s","9s","Saline","SAM239",317.5,470,8.9,9.48,9.19,31.20156171
"2016","2c","9c","Control","SAM026",307.5,185,1.17,0.71,0.94,30.07911772
"2016","2c","9c","Control","SAM266",287.5,150,1.22,0.93,1.07,38.63734679
"2016","2c","9c","Control","SAM003",277.5,150,1.34,1,1.17,24.26453002
"2016","2s","9s","Saline","SAM044",312.5,505,7.83,8.89,8.36,31.05744749
"2016","2s","9s","Saline","SAM052",292.5,470,8.34,9.51,8.93,29.27244746
"2016","2c","9c","Control","SAM053",292.5,185,1.3,0.74,1.02,42.10329162
"2016","2c","9c","Control","SAM057",302.5,150,1.05,0.87,0.96,40.18110805
"2016","2s","9s","Saline","SAM065",312.5,470,8.78,9.49,9.13,28.84024109
"2016","2c","9c","Control","SAM077",282.5,185,1.41,0.78,1.09,35.28569513
"2016","3c","1c","Control","SAM105",372.5,220,1.04,0.69,0.86,40.12995313
"2016","3c","1c","Control","SAM130",392.8,255,1.59,1.46,1.52,35.78884367
"2016","3c","1c","Control","SAM160",377.5,220,1.02,0.68,0.85,31.66525154
"2016","3c","1c","Control","SAM211",382.5,220,1.01,0.68,0.84,39.3893617
"2016","3c","1c","Control","SAM229",382.5,255,1.61,1.44,1.52,26.47339284
"2016","3c","1c","Control","SAM233",387.5,220,1,0.68,0.84,38.07618642
"2016","3c","1c","Control","SAM255",397.5,220,1,0.7,0.85,23.73940678
"2016","3c","1c","Control","SAM262",402.5,220,1.01,0.72,0.86,29.91395793
"2016","3c","1c","Control","SAM040",402.5,255,1.59,1.51,1.55,33.35219574
"2016","3c","1c","Control","SAM052",407.5,220,1.02,0.74,0.88,32.76369128
"2016","3c","1c","Control","SAM060",377.5,255,1.63,1.43,1.53,35.00905556
"2016","3c","1c","Control","SAM064",372.5,255,1.65,1.43,1.54,30.11875033
"2016","3c","1c","Control","SAM007",387.5,255,1.59,1.45,1.52,41.63263676
"2016","3c","1c","Control","SAM093",397.5,255,1.59,1.48,1.54,23.08898024
"2016","3c","1c","Control","SAM098",367.5,255,1.68,1.43,1.55,22.20330456
"2016","3c","1c","Control","SAM099",392.8,220,0.99,0.69,0.84,33.44032309
"2016","3c","10c","Control","SAM106",502.5,45,0,0,0,38.7656887
"2016","3c","10c","Control","SAM111",507.5,45,0,0,0,22.07605671
"2016","3c","10c","Control","SAM112",537.5,10,0,0,0,25.65359217
"2016","3c","10c","Control","SAM120",522.5,10,0,0,0,41.90739314
"2016","3s","10s","Saline","SAM127",502.5,365,5.89,7.07,6.48,22.65816069
"2016","3c","10c","Control","SAM143",532.5,45,0,0,0,35.49093233
"2016","3s","10s","Saline","SAM148",502.5,330,3.94,5.24,4.59,30.41572466
"2016","3c","10c","Control","SAM155",537.5,45,0,0,0,40.8457301
"2016","3c","10c","Control","SAM156",512.5,45,0,0,0,30.19854876
"2016","3s","10s","Saline","SAM163",527.5,365,5.89,6.89,6.39,34.84898481
"2016","3s","10s","Saline","SAM164",522.5,365,5.86,6.95,6.4,38.68091221
"2016","3c","10c","Control","SAM174",517.5,45,0,0,0,41.13847547
"2016","3s","10s","Saline","SAM204",517.5,330,3.93,5.21,4.57,31.19311389
"2016","3s","10s","Saline","SAM233",537.5,330,4.13,5.05,4.59,39.31059275
"2016","3s","10s","Saline","SAM237",512.5,365,5.85,7.02,6.43,34.09450076
"2016","3c","10c","Control","SAM025",512.5,10,0,0,0,41.52409334
"2016","3s","10s","Saline","SAM253",507.5,330,3.92,5.23,4.58,24.34471234
"2016","3s","10s","Saline","SAM254",532.5,330,4.06,5.1,4.58,26.71628722
"2016","3c","10c","Control","SAM026",502.5,10,0,0,0,28.7408193
"2016","3s","10s","Saline","SAM026",512.5,330,3.92,5.22,4.57,31.20306147
"2016","3c","10c","Control","SAM258",542.5,10,0,0,0,37.12060395
"2016","3s","10s","Saline","SAM258",517.5,365,5.85,6.99,6.42,31.52857105
"2016","3s","10s","Saline","SAM285",527.5,330,4,5.15,4.58,36.29384619
"2016","3s","10s","Saline","SAM288",537.5,365,5.99,6.76,6.38,32.91599204
"2016","3c","10c","Control","SAM036",517.5,10,0,0,0,37.01927423
"2016","3s","10s","Saline","SAM042",507.5,365,5.87,7.05,6.46,37.37805689
"2016","3s","10s","Saline","SAM050",522.5,330,3.95,5.18,4.56,38.76470744
"2016","3c","10c","Control","SAM055",522.5,45,0,0,0,39.70131009
"2016","3s","10s","Saline","SAM070",532.5,365,5.94,6.83,6.38,24.50983515
"2016","3c","10c","Control","SAM010",507.5,10,0,0,0,37.94555836
"2016","3s","10s","Saline","SAM098",542.5,330,4.21,5,4.61,26.11818037
"2016","3c","11c","Control","SAM118",527.5,115,0.61,0.23,0.42,37.20336943
"2016","3c","11c","Control","SAM013",522.5,115,0.59,0.23,0.41,39.65023166
"2016","3c","11c","Control","SAM129",512.5,115,0.54,0.25,0.4,21.0194136
"2016","3s","11s","Saline","SAM133",512.5,400,8.22,8.43,8.32,38.44909382
"2016","3s","11s","Saline","SAM145",507.5,400,8.24,8.48,8.36,29.56234056
"2016","3c","11c","Control","SAM166",532.5,115,0.64,0.22,0.43,42.15162455
"2016","3c","11c","Control","SAM173",537.5,80,0.35,0,0.17,44.01756165
"2016","3c","11c","Control","SAM175",517.5,80,0.25,0,0.12,33.82912404
"2016","3c","11c","Control","SAM182",507.5,115,0.52,0.26,0.39,20.52039269
"2016","3c","11c","Control","SAM183",507.5,80,0.2,0,0.1,24.42262727
"2016","3c","11c","Control","SAM019",532.5,80,0.32,0,0.16,40.29488685
"2016","3c","11c","Control","SAM203",527.5,80,0.3,0,0.15,30.14583997
"2016","3c","11c","Control","SAM205",522.5,80,0.27,0,0.14,37.91156354
"2016","3s","11s","Saline","SAM220",517.5,435,10.13,9.49,9.81,30.44799915
"2016","3c","11c","Control","SAM237",502.5,80,0.18,0,0.09,34.76663119
"2016","3c","11c","Control","SAM254",512.5,80,0.22,0,0.11,27.58211097
"2016","3s","11s","Saline","SAM264",502.5,435,10.22,9.6,9.91,27.58536196
"2016","3c","11c","Control","SAM267",517.5,115,0.56,0.24,0.4,36.54658119
"2016","3c","11c","Control","SAM035",502.5,115,0.5,0.27,0.38,38.38423381
"2016","3s","11s","Saline","SAM004",542.5,400,8.27,7.98,8.12,40.4989269
"2016","3s","11s","Saline","SAM043",512.5,435,10.16,9.54,9.85,28.1205165
"2016","3c","11c","Control","SAM065",537.5,115,0.67,0.22,0.44,33.21059793
"2016","3c","11c","Control","SAM102",542.5,80,0.38,0,0.19,39.4776
"2016","3c","12c","Control","SAM124",527.5,150,0.75,0.4,0.58,39.66375956
"2016","3c","12c","Control","SAM134",507.5,150,0.67,0.43,0.55,20.96028342
"2016","3c","12c","Control","SAM151",527.5,185,0.84,0.46,0.65,35.94676685
"2016","3c","12c","Control","SAM153",502.5,150,0.66,0.43,0.54,36.87301035
"2016","3c","12c","Control","SAM017",532.5,185,0.87,0.44,0.66,34.98174745
"2016","3c","12c","Control","SAM234",542.5,150,0.86,0.37,0.62,33.09200885
"2016","3c","12c","Control","SAM248",512.5,185,0.78,0.49,0.64,27.84809118
"2016","3c","12c","Control","SAM037",512.5,150,0.69,0.42,0.55,34.84530845
"2016","3c","12c","Control","SAM048",507.5,185,0.77,0.49,0.63,24.64140731
"2016","3c","12c","Control","SAM049",517.5,185,0.79,0.48,0.64,38.0177554
"2016","3c","12c","Control","SAM061",517.5,150,0.7,0.41,0.55,36.81434656
"2016","3c","12c","Control","SAM006",522.5,150,0.73,0.41,0.57,25.25418301
"2016","3c","12c","Control","SAM070",532.5,150,0.79,0.39,0.59,26.29011177
"2016","3c","12c","Control","SAM076",502.5,185,0.76,0.5,0.63,23.56635921
"2016","3c","12c","Control","SAM096",522.5,185,0.81,0.47,0.64,46.32059067
"2016","3c","13c","Control","SAM001",512.5,220,1,0.66,0.83,42.28791431
"2016","3c","13c","Control","SAM113",532.5,255,1.61,1.35,1.48,21.28775413
"2016","3c","13c","Control","SAM147",527.5,255,1.59,1.38,1.48,29.34294957
"2016","3c","13c","Control","SAM016",517.5,255,1.56,1.42,1.49,34.88594672
"2016","3c","13c","Control","SAM172",522.5,220,1.02,0.62,0.82,35.02417127
"2016","3s","13s","Saline","SAM178",502.5,575,11.9,7.01,9.46,35.22903603
"2016","3c","13c","Control","SAM190",537.5,255,1.63,1.32,1.48,35.8831977
"2016","3s","13s","Saline","SAM226",527.5,575,12.32,7.2,9.76,24.18708241
"2016","3c","13c","Control","SAM274",517.5,220,1.01,0.64,0.82,37.8898079
"2016","3c","13c","Control","SAM279",522.5,255,1.58,1.4,1.49,37.74054572
"2016","3c","13c","Control","SAM285",527.5,220,1.04,0.6,0.82,25.2037194
"2016","3c","13c","Control","SAM289",502.5,255,1.52,1.46,1.49,26.58385093
"2016","3c","13c","Control","SAM031",512.5,255,1.55,1.44,1.5,41.28932659
"2016","3c","13c","Control","SAM039",537.5,220,1.07,0.55,0.81,37.92780358
"2016","3c","13c","Control","SAM051",507.5,220,0.99,0.67,0.83,37.86661342
"2016","3c","13c","Control","SAM059",542.5,220,1.08,0.52,0.8,36.98209516
"2016","3c","13c","Control","SAM077",502.5,220,0.98,0.68,0.83,37.16607944
"2016","3s","13s","Saline","SAM090",517.5,575,12.16,7.14,9.65,29.79465138
"2016","3c","14c","Control","SAM114",572.5,10,0,0,0,31.83920559
"2016","3c","14c","Control","SAM117",577.5,10,0,0,0,33.47542111
"2016","3s","14s","Saline","SAM121",552.5,365,6.19,6.52,6.36,29.82648378
"2016","3s","14s","Saline","SAM129",582.5,330,4.92,4.6,4.76,35.14497371
"2016","3s","14s","Saline","SAM130",587.5,330,5.01,4.56,4.78,35.07286071
"2016","3c","14c","Control","SAM138",547.5,45,0,0,0,31.89098733
"2016","3c","14c","Control","SAM140",547.5,10,0,0,0,36.88998646
"2016","3c","14c","Control","SAM152",567.5,10,0,0,0,38.8540144
"2016","3c","14c","Control","SAM157",567.5,45,0.05,0,0.03,33.98644878
"2016","3s","14s","Saline","SAM168",562.5,365,6.33,6.37,6.35,32.26568521
"2016","3c","14c","Control","SAM176",562.5,10,0,0,0,38.47678775
"2016","3s","14s","Saline","SAM180",562.5,330,4.56,4.78,4.67,37.1501888
"2016","3s","14s","Saline","SAM197",572.5,330,4.74,4.69,4.72,34.39964873
"2016","3c","14c","Control","SAM198",552.5,45,0,0,0,39.19181178
"2016","3s","14s","Saline","SAM235",552.5,330,4.38,4.89,4.64,22.71846978
"2016","3c","14c","Control","SAM243",582.5,10,0,0,0,32.92910497
"2016","3c","14c","Control","SAM251",557.5,45,0,0,0,33.87649858
"2016","3c","14c","Control","SAM275",557.5,10,0,0,0,35.22956267
"2016","3c","14c","Control","SAM277",577.5,45,0.11,0,0.06,36.50065147
"2016","3s","14s","Saline","SAM037",577.5,330,4.83,4.64,4.73,31.83265133
"2016","3s","14s","Saline","SAM044",582.5,365,6.56,6.07,6.31,36.32612339
"2016","3c","14c","Control","SAM050",582.5,45,0.15,0,0.07,40.10898169
"2016","3s","14s","Saline","SAM072",557.5,365,6.26,6.45,6.36,28.93753153
"2016","3c","14c","Control","SAM083",552.5,10,0,0,0,36.07936887
"2016","3s","14s","Saline","SAM093",567.5,365,6.39,6.29,6.34,24.90062886
"2016","3s","14s","Saline","SAM103",557.5,330,4.47,4.84,4.65,33.05551125
"2016","3c","15c","Control","SAM011",567.5,80,0.54,0,0.27,38.85981757
"2016","3c","15c","Control","SAM119",547.5,115,0.74,0.21,0.48,35.43212513
"2016","3c","15c","Control","SAM125",567.5,115,0.9,0.22,0.56,38.65813841
"2016","3c","15c","Control","SAM150",562.5,115,0.86,0.21,0.54,33.12503335
"2016","3s","15s","Saline","SAM155",562.5,400,8.38,7.6,7.99,35.03062604
"2016","3c","15c","Control","SAM168",557.5,80,0.48,0,0.24,36.10401023
"2016","3c","15c","Control","SAM171",562.5,80,0.51,0,0.26,34.15172157
"2016","3c","15c","Control","SAM181",587.5,80,0.69,0,0.34,34.46395268
"2016","3c","15c","Control","SAM187",577.5,115,0.99,0.24,0.62,28.86973691
"2016","3s","15s","Saline","SAM189",567.5,400,8.39,7.5,7.94,32.72966787
"2016","3c","15c","Control","SAM215",547.5,80,0.41,0,0.2,37.84047212
"2016","3c","15c","Control","SAM223",552.5,80,0.44,0,0.22,34.68041511
"2016","3c","15c","Control","SAM240",582.5,115,1.04,0.25,0.64,25.10680232
"2016","3s","15s","Saline","SAM248",552.5,400,8.33,7.79,8.06,21.22826087
"2016","3c","15c","Control","SAM252",582.5,80,0.65,0,0.32,41.22148365
"2016","3c","15c","Control","SAM263",572.5,115,0.94,0.23,0.58,28.42332498
